paper,area,year
1994, Zoology,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1995,Engineering,2018.0
1995, Mathematics,2018.0
1996,Engineering,2018.0
1996, Mathematics,2018.0
1996,Engineering,2018.0
1996, Mathematics,2018.0
1997,General & Internal Medicine,2018.0
1997,General & Internal Medicine,2018.0
1999,Ophthalmology,2018.0
1999,Ophthalmology,2018.0
2000,Ophthalmology,2018.0
2000,Ophthalmology,2018.0
2002,Ophthalmology,2018.0
2004,Ophthalmology,2018.0
2004,Ophthalmology,2018.0
2005,Ophthalmology,2018.0
2006,Ophthalmology,2018.0
2006,Ophthalmology,2018.0
2008,Ophthalmology,2018.0
2009,Ophthalmology,2018.0
2010,Ophthalmology,2018.0
2011,Ophthalmology,2018.0
2011,Ophthalmology,2018.0
2011,Ophthalmology,2018.0
2012,Ophthalmology,2018.0
2014,Environmental Sciences & Ecology,2018.0
2014, Transportation,2018.0
2015,Science & Technology - Other Topics,2018.0
2015," Radiology, Nuclear Medicine & Medical Imaging",2018.0
2016,Chemistry,2018.0
2016, Engineering,2018.0
2016, Instruments & Instrumentation,2018.0
2016,Chemistry,2018.0
2016, Engineering,2018.0
2016, Instruments & Instrumentation,2018.0
2017,Chemistry,2018.0
2017, Engineering,2018.0
2017, Instruments & Instrumentation,2018.0
2017,Chemistry,2018.0
2017, Engineering,2018.0
2017, Instruments & Instrumentation,2018.0
2017,Chemistry,2018.0
2017, Engineering,2018.0
2017, Instruments & Instrumentation,2018.0
2017,Chemistry,2018.0
2017, Engineering,2018.0
2017, Instruments & Instrumentation,2018.0
2018,Polymer Science,2018.0
2019,Biochemistry & Molecular Biology,2018.0
2019, Chemistry,2018.0
2019,Biochemistry & Molecular Biology,2018.0
2019, Chemistry,2018.0
2019,Biochemistry & Molecular Biology,2018.0
2019, Chemistry,2018.0
2020,Biochemistry & Molecular Biology,2018.0
2020, Chemistry,2018.0
2020,Biochemistry & Molecular Biology,2018.0
2020, Chemistry,2018.0
2020,Biochemistry & Molecular Biology,2018.0
2020, Chemistry,2018.0
2020,Biochemistry & Molecular Biology,2018.0
2020, Chemistry,2018.0
2020,Biochemistry & Molecular Biology,2018.0
2020, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2021,Biochemistry & Molecular Biology,2018.0
2021, Chemistry,2018.0
2022,Biochemistry & Molecular Biology,2018.0
2022, Chemistry,2018.0
2022,Biochemistry & Molecular Biology,2018.0
2022, Chemistry,2018.0
2022,Biochemistry & Molecular Biology,2018.0
2022, Chemistry,2018.0
2023,Agriculture,2018.0
2023,Agriculture,2018.0
2024,Science & Technology - Other Topics,2018.0
2024, Materials Science,2018.0
2026,Science & Technology - Other Topics,2018.0
2026, Materials Science,2018.0
2026,Science & Technology - Other Topics,2018.0
2026, Materials Science,2018.0
2026,Science & Technology - Other Topics,2018.0
2026, Materials Science,2018.0
2026,Science & Technology - Other Topics,2018.0
2026, Materials Science,2018.0
2028,Materials Science,2018.0
2028,Materials Science,2018.0
2028,Materials Science,2018.0
2029,Materials Science,2018.0
2029,Materials Science,2018.0
2029,Materials Science,2018.0
2029,Materials Science,2018.0
2029,Materials Science,2018.0
2031,General & Internal Medicine,2018.0
2031,General & Internal Medicine,2018.0
2033,"Dentistry, Oral Surgery & Medicine",2018.0
2034,Biotechnology & Applied Microbiology,2018.0
2035,"Dentistry, Oral Surgery & Medicine",2018.0
2036,Polymer Science,2018.0
2037,Polymer Science,2018.0
2037,Polymer Science,2018.0
2038,Cell Biology,2018.0
2038,Cell Biology,2018.0
2038,Cell Biology,2018.0
2039,General & Internal Medicine,2018.0
2040,General & Internal Medicine,2018.0
2040,General & Internal Medicine,2018.0
2040,General & Internal Medicine,2018.0
2041,Gastroenterology & Hepatology,2018.0
2041,Gastroenterology & Hepatology,2018.0
2042,Science & Technology - Other Topics,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2043,Engineering,2018.0
2043, Science & Technology - Other Topics,2018.0
2043, Instruments & Instrumentation,2018.0
2044,Pharmacology & Pharmacy,2018.0
2044,Pharmacology & Pharmacy,2018.0
2045,Pharmacology & Pharmacy,2018.0
2046,Computer Science,2018.0
2046,Computer Science,2018.0
2047,Information Science & Library Science,2018.0
2047,Information Science & Library Science,2018.0
2047,Information Science & Library Science,2018.0
2047,Information Science & Library Science,2018.0
2047,Information Science & Library Science,2018.0
2048,Information Science & Library Science,2018.0
2049,Endocrinology & Metabolism,2018.0
2049,Endocrinology & Metabolism,2018.0
2049,Endocrinology & Metabolism,2018.0
2050,Biochemistry & Molecular Biology,2018.0
2051,Nursing,2018.0
2052,Pharmacology & Pharmacy,2018.0
2052,Pharmacology & Pharmacy,2018.0
2052,Pharmacology & Pharmacy,2018.0
2053,Oncology,2018.0
2054,Engineering,2018.0
2054,Engineering,2018.0
2054,Engineering,2018.0
2054,Engineering,2018.0
2054,Engineering,2018.0
2054,Engineering,2018.0
2055,Biochemistry & Molecular Biology,2018.0
2055, Neurosciences & Neurology,2018.0
2055,Biochemistry & Molecular Biology,2018.0
2055, Neurosciences & Neurology,2018.0
2055,Biochemistry & Molecular Biology,2018.0
2055, Neurosciences & Neurology,2018.0
2055,Biochemistry & Molecular Biology,2018.0
2055, Neurosciences & Neurology,2018.0
2055,Biochemistry & Molecular Biology,2018.0
2055, Neurosciences & Neurology,2018.0
2056,Cardiovascular System & Cardiology,2018.0
2056, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2058,Cardiovascular System & Cardiology,2018.0
2058, Respiratory System,2018.0
2059,Transportation,2018.0
2059,Transportation,2018.0
2060,Engineering,2018.0
2061,Developmental Biology,2018.0
2061, Reproductive Biology,2018.0
2061, Zoology,2018.0
2061,Developmental Biology,2018.0
2061, Reproductive Biology,2018.0
2061, Zoology,2018.0
2062,Crystallography,2018.0
2063,Crystallography,2018.0
2064,Crystallography,2018.0
2065,Crystallography,2018.0
2066,Crystallography,2018.0
2066,Crystallography,2018.0
2066,Crystallography,2018.0
2066,Crystallography,2018.0
2067,Geology,2018.0
2068,Biochemistry & Molecular Biology,2018.0
2068, Chemistry,2018.0
2068,Biochemistry & Molecular Biology,2018.0
2068, Chemistry,2018.0
2068,Biochemistry & Molecular Biology,2018.0
2068, Chemistry,2018.0
2068,Biochemistry & Molecular Biology,2018.0
2068, Chemistry,2018.0
2069,Chemistry,2018.0
2069, Food Science & Technology,2018.0
2070,Polymer Science,2018.0
2072,Urology & Nephrology,2018.0
2073,Urology & Nephrology,2018.0
2074,Urology & Nephrology,2018.0
2075,Urology & Nephrology,2018.0
2076,Urology & Nephrology,2018.0
2077,Geology,2018.0
2077,Geology,2018.0
2078,Cell Biology,2018.0
2078, Biotechnology & Applied Microbiology,2018.0
2079,Materials Science,2018.0
2079,Materials Science,2018.0
2079,Materials Science,2018.0
2079,Materials Science,2018.0
2080,Materials Science,2018.0
2080, Optics,2018.0
2080,Materials Science,2018.0
2080, Optics,2018.0
2080,Materials Science,2018.0
2080, Optics,2018.0
2081,Education & Educational Research,2018.0
2082,Geology,2018.0
2083,Biotechnology & Applied Microbiology,2018.0
2083,Biotechnology & Applied Microbiology,2018.0
2083,Biotechnology & Applied Microbiology,2018.0
2083,Biotechnology & Applied Microbiology,2018.0
2083,Biotechnology & Applied Microbiology,2018.0
2084,Science & Technology - Other Topics,2018.0
2084, Energy & Fuels,2018.0
2084, Engineering,2018.0
2084,Science & Technology - Other Topics,2018.0
2084, Energy & Fuels,2018.0
2084, Engineering,2018.0
2085,Chemistry,2018.0
2085,Chemistry,2018.0
2086,Computer Science,2018.0
2086, Information Science & Library Science,2018.0
2086,Computer Science,2018.0
2086, Information Science & Library Science,2018.0
2087,Pharmacology & Pharmacy,2018.0
2087,Pharmacology & Pharmacy,2018.0
2087,Pharmacology & Pharmacy,2018.0
2088,Environmental Sciences & Ecology,2018.0
2088, Pharmacology & Pharmacy,2018.0
2088, Toxicology,2018.0
2088,Environmental Sciences & Ecology,2018.0
2088, Pharmacology & Pharmacy,2018.0
2088, Toxicology,2018.0
2089,Environmental Sciences & Ecology,2018.0
2089, Pharmacology & Pharmacy,2018.0
2089, Toxicology,2018.0
2090,Health Care Sciences & Services,2018.0
2090, Medical Informatics,2018.0
2091,General & Internal Medicine,2018.0
2091, Research & Experimental Medicine,2018.0
2092,General & Internal Medicine,2018.0
2092, Research & Experimental Medicine,2018.0
2092,General & Internal Medicine,2018.0
2092, Research & Experimental Medicine,2018.0
2093,Geochemistry & Geophysics,2018.0
2093, Mineralogy,2018.0
2094,Computer Science,2018.0
2094, Engineering,2018.0
2095,Pharmacology & Pharmacy,2018.0
2095,Pharmacology & Pharmacy,2018.0
2095,Pharmacology & Pharmacy,2018.0
2095,Pharmacology & Pharmacy,2018.0
2095,Pharmacology & Pharmacy,2018.0
2096,Pharmacology & Pharmacy,2018.0
2096,Pharmacology & Pharmacy,2018.0
2096,Pharmacology & Pharmacy,2018.0
2096,Pharmacology & Pharmacy,2018.0
2096,Pharmacology & Pharmacy,2018.0
2097,Pharmacology & Pharmacy,2018.0
2097,Pharmacology & Pharmacy,2018.0
2097,Pharmacology & Pharmacy,2018.0
2097,Pharmacology & Pharmacy,2018.0
2098,Immunology,2018.0
2098, Surgery,2018.0
2098, Transplantation,2018.0
2099,Veterinary Sciences,2018.0
2100,Legal Medicine,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2101,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2102,Cardiovascular System & Cardiology,2018.0
2103,Orthopedics,2018.0
2103, Sport Sciences,2018.0
2103, Surgery,2018.0
2104,Biochemistry & Molecular Biology,2018.0
2104, Biotechnology & Applied Microbiology,2018.0
2104, Engineering,2018.0
2104,Biochemistry & Molecular Biology,2018.0
2104, Biotechnology & Applied Microbiology,2018.0
2104, Engineering,2018.0
2104,Biochemistry & Molecular Biology,2018.0
2104, Biotechnology & Applied Microbiology,2018.0
2104, Engineering,2018.0
2105,Life Sciences & Biomedicine - Other Topics,2018.0
2106,Automation & Control Systems,2018.0
2106, Engineering,2018.0
2107,"Dentistry, Oral Surgery & Medicine",2018.0
2107,"Dentistry, Oral Surgery & Medicine",2018.0
2108,Engineering,2018.0
2108,Engineering,2018.0
2108,Engineering,2018.0
2108,Engineering,2018.0
2108,Engineering,2018.0
2108,Engineering,2018.0
2109,Oncology,2018.0
2109," Dentistry, Oral Surgery & Medicine",2018.0
2110,Computer Science,2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2111,"Dentistry, Oral Surgery & Medicine",2018.0
2112,"Dentistry, Oral Surgery & Medicine",2018.0
2112,"Dentistry, Oral Surgery & Medicine",2018.0
2113,"Dentistry, Oral Surgery & Medicine",2018.0
2113,"Dentistry, Oral Surgery & Medicine",2018.0
2114,Chemistry,2018.0
2114,Chemistry,2018.0
2114,Chemistry,2018.0
2114,Chemistry,2018.0
2115,Engineering,2018.0
2115, Optics,2018.0
2115, Physics,2018.0
2116,Polymer Science,2018.0
2117,Education & Educational Research,2018.0
2118,Linguistics,2018.0
2119,Linguistics,2018.0
2120,Medical Laboratory Technology,2018.0
2120,Medical Laboratory Technology,2018.0
2120,Medical Laboratory Technology,2018.0
2120,Medical Laboratory Technology,2018.0
2121,Geology,2018.0
2121,Geology,2018.0
2122,Pharmacology & Pharmacy,2018.0
2123,Polymer Science,2018.0
2123,Polymer Science,2018.0
2123,Polymer Science,2018.0
2124,Plant Sciences,2018.0
2124, Cell Biology,2018.0
2124,Plant Sciences,2018.0
2124, Cell Biology,2018.0
2124,Plant Sciences,2018.0
2124, Cell Biology,2018.0
2125,Environmental Sciences & Ecology,2018.0
2125,Environmental Sciences & Ecology,2018.0
2125,Environmental Sciences & Ecology,2018.0
2126,Health Care Sciences & Services,2018.0
2126, Biomedical Social Sciences,2018.0
2126,Health Care Sciences & Services,2018.0
2126, Biomedical Social Sciences,2018.0
2127,Engineering,2018.0
2127, Science & Technology - Other Topics,2018.0
2127, Physics,2018.0
2127,Engineering,2018.0
2127, Science & Technology - Other Topics,2018.0
2127, Physics,2018.0
2128,Engineering,2018.0
2128, Science & Technology - Other Topics,2018.0
2128, Physics,2018.0
2128,Engineering,2018.0
2128, Science & Technology - Other Topics,2018.0
2128, Physics,2018.0
2129,Engineering,2018.0
2130,Chemistry,2018.0
2131,Computer Science,2018.0
2132,Engineering,2018.0
2132, Materials Science,2018.0
2132, Physics,2018.0
2132,Engineering,2018.0
2132, Materials Science,2018.0
2132, Physics,2018.0
2133,Engineering,2018.0
2133, Materials Science,2018.0
2133, Physics,2018.0
2134,Engineering,2018.0
2134, Materials Science,2018.0
2134, Physics,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2135,Pharmacology & Pharmacy,2018.0
2135, Toxicology,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2136,Chemistry,2018.0
2137,Chemistry,2018.0
2137,Chemistry,2018.0
2138,Construction & Building Technology,2018.0
2138, Science & Technology - Other Topics,2018.0
2138, Energy & Fuels,2018.0
2138,Construction & Building Technology,2018.0
2138, Science & Technology - Other Topics,2018.0
2138, Energy & Fuels,2018.0
2139,Materials Science,2018.0
2139,Materials Science,2018.0
2139,Materials Science,2018.0
2139,Materials Science,2018.0
2140,Pharmacology & Pharmacy,2018.0
2140,Pharmacology & Pharmacy,2018.0
2140,Pharmacology & Pharmacy,2018.0
2140,Pharmacology & Pharmacy,2018.0
2141,Biochemistry & Molecular Biology,2018.0
2141, Chemistry,2018.0
2141, Polymer Science,2018.0
2141,Biochemistry & Molecular Biology,2018.0
2141, Chemistry,2018.0
2141, Polymer Science,2018.0
2142,Biochemistry & Molecular Biology,2018.0
2142, Chemistry,2018.0
2142, Polymer Science,2018.0
2142,Biochemistry & Molecular Biology,2018.0
2142, Chemistry,2018.0
2142, Polymer Science,2018.0
2142,Biochemistry & Molecular Biology,2018.0
2142, Chemistry,2018.0
2142, Polymer Science,2018.0
2142,Biochemistry & Molecular Biology,2018.0
2142, Chemistry,2018.0
2142, Polymer Science,2018.0
2143,Construction & Building Technology,2018.0
2143, Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2144,Engineering,2018.0
2145,Engineering,2018.0
2145, Optics,2018.0
2146,Computer Science,2018.0
2146, Engineering,2018.0
2146, Geology,2018.0
2147,Psychology,2018.0
2147,Psychology,2018.0
2147,Psychology,2018.0
2147,Psychology,2018.0
2147,Psychology,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2148,Computer Science,2018.0
2149,Materials Science,2018.0
2149, Physics,2018.0
2150,Mathematics,2018.0
2151,Electrochemistry,2018.0
2152,Construction & Building Technology,2018.0
2152, Engineering,2018.0
2152, Materials Science,2018.0
2152,Construction & Building Technology,2018.0
2152, Engineering,2018.0
